提案,4944.0
水泥,4938.0
精工,4917.0
过户,4916.0
五届,4914.0
预测,4912.0
分,4909.0
未来,4898.0
可行性,4896.0
路桥,4846.0
综合,4834.0
置,4831.0
30,4823.0
南方,4823.0
持有,4814.0
承诺函,4808.0
湖南,4805.0
高,4804.0
一致,4792.0
三年,4759.0
国,4747.0
厦门,4743.0
差错,4741.0
中原,4678.0
理财,4678.0
钢构,4669.0
减值,4647.0
特钢,4629.0
第二十六次,4612.0
报表,4609.0
山西,4601.0
苏州,4595.0
方式,4593.0
中期,4587.0
摊薄,4564.0
更换,4553.0
华电,4553.0
网,4536.0
港,4523.0
国金,4523.0
东北,4514.0
受托,4507.0
澄清,4506.0
行权,4503.0
阳光,4502.0
主要,4502.0
薪酬,4501.0
价格,4497.0
股本,4497.0
渤海,4473.0
科,4450.0
授信,4441.0
智慧,4429.0
国浩,4403.0
预留,4400.0
第一,4386.0
不,4386.0
集体,4382.0
改革,4371.0
宏达,4370.0
主体,4369.0
电源,4356.0
西藏,4353.0
视讯,4339.0
佳,4339.0
成,4313.0
海外,4313.0
关注,4311.0
截至,4302.0
北方,4293.0
青岛,4287.0
安信,4280.0
电缆,4278.0
煤业,4271.0
流通股,4270.0
准备,4261.0
高新技术,4251.0
西安,4248.0
德,4239.0
股,4232.0
月份,4229.0
过程,4226.0
北,4209.0
职工,4205.0
定价,4196.0
数量,4176.0
上半年,4162.0
大通,4143.0
股价,4133.0
现金,4125.0
董事长,4125.0
修订版,4121.0
副总经理,4110.0
第二十七次,4090.0
天马,4089.0
神州,4088.0
七届,4087.0
章程,4084.0
江西,4081.0
持,4079.0
代表人,4077.0
补助,4070.0
万,4061.0
华,4053.0
股改,4052.0
非,4049.0
型,4028.0
100%,4016.0
黄金,4016.0
对照表,4009.0
水务,4003.0
石油,3979.0
发行人,3969.0
材,3969.0
江南,3962.0
国泰君安证券股份有限公司,3951.0
方大,3938.0
广电,3935.0
国投,3923.0
信,3919.0
高管,3907.0
规范,3907.0
计提,3884.0
力,3874.0
使用权,3870.0
年前,3869.0
财务决算,3867.0
合格,3865.0
亚太,3842.0
华东,3838.0
受理,3830.0
发电,3828.0
二次,3815.0
铝业,3813.0
债券,3807.0
福建,3791.0
投,3749.0
15,3742.0
第二十八,3740.0
特别,3730.0
问题,3722.0
自查报告,3707.0
龙,3685.0
下,3675.0
授信额度,3670.0
采取,3664.0
填补,3661.0
英,3650.0
四方,3640.0
行动,3633.0
检查报告,3625.0
售,3609.0
资助,3603.0
人民币,3591.0
参加,3590.0
13,3571.0
14,3569.0
续聘,3567.0
执行,3566.0
胜,3560.0
16,3551.0
珠江,3543.0
永久,3543.0
海,3535.0
承销,3532.0
精机,3520.0
吉林,3518.0
面向,3512.0
新能源,3487.0
城,3482.0
首期,3454.0
农业,3447.0
中粮,3440.0
确认,3438.0
南洋,3429.0
数控,3428.0
代表,3415.0
未,3402.0
元,3387.0
讯,3387.0
办理,3386.0
性,3373.0
客车,3370.0
赎回,3360.0
重机,3357.0
第二十九次,3344.0
创新,3335.0
华联,3334.0
修正案,3299.0
科达,3291.0
长春,3287.0
股东权益,3286.0
配售,3286.0
超,3283.0
挂牌,3278.0
专户,3267.0
考核,3257.0
四届,3254.0
日止,3243.0
华谊,3237.0
提交,3224.0
对外,3220.0
产品,3220.0
生产,3214.0
银河,3212.0
城投,3178.0
普通股,3171.0
简报,3169.0
电工,3162.0
中国证券监督管理委员会,3159.0
付息,3139.0
预,3128.0
燃气,3116.0
英文版,3115.0
出具,3114.0
补充协议,3110.0
详式,3109.0
影视,3105.0
信托,3100.0
20,3100.0
名称,3089.0
认定,3084.0
种业,3084.0
啤酒,3082.0
28,3082.0
中南,3082.0
01,3069.0
关系,3057.0
17,3053.0
陕西,3052.0
天业,3046.0
26,3032.0
第三十次,3029.0
加强,3027.0
27,3023.0
国元,3020.0
授权,3019.0
成都,3016.0
酒店,2996.0
光大,2984.0
注册资本,2982.0
派息,2975.0
备考,2975.0
达到,2971.0
先生,2969.0
22,2967.0
获,2959.0
定期,2958.0
23,2958.0
初步,2942.0
利,2941.0
要约,2941.0
玻璃,2939.0
18,2939.0
珠海,2936.0
贵州,2931.0
照明,2930.0
估计,2923.0
互联,2917.0
特定,2913.0
转增,2904.0
有色,2890.0
配股,2885.0
乳业,2875.0
期间,2874.0
24,2870.0
环球,2868.0
煤电,2866.0
补偿,2863.0
美,2863.0
宏源证券,2855.0
25,2854.0
21,2853.0
专利证书,2838.0
普通,2828.0
国电,2824.0
追究,2824.0
锂业,2821.0
水利,2816.0
实施细则,2812.0
金科,2811.0
凤凰,2810.0
征集,2805.0
新能,2805.0
意见书,2805.0
方正,2799.0
乐,2794.0
天城,2794.0
29,2793.0
堂,2787.0
冻结,2787.0
特殊,2770.0
中伦,2767.0
警示,2750.0
豁免,2742.0
市场,2741.0
内,2719.0
家居,2714.0
申报,2713.0
19,2711.0
期,2704.0
莱茵,2703.0
中心,2703.0
香港,2700.0
孙,2684.0
华西,2679.0
证书,2678.0
天地,2670.0
新兴,2669.0
传动,2661.0
工具,2654.0
华科技,2654.0
三峡,2653.0
九洲,2641.0
万里,2639.0
岭南,2638.0
天龙,2638.0
广宇,2637.0
上海市,2631.0
锌,2629.0
第三十一次,2622.0
可行性研究,2622.0
标准,2618.0
服务,2603.0
锦,2603.0
营业执照,2602.0
於,2596.0
申万,2594.0
太阳,2592.0
吸收,2591.0
精化,2587.0
金杜,2586.0
类别,2585.0
苏宁,2579.0
询价,2577.0
关,2567.0
节余,2566.0
数字,2563.0
八届,2561.0
行权期,2559.0
B,2557.0
合资,2556.0
受让,2550.0
十次,2548.0
经纬,2544.0
科大,2543.0
源,2543.0
康,2540.0
百货,2540.0
路演,2537.0
远,2522.0
天山,2520.0
林业,2497.0
设计,2494.0
亚星,2490.0
仪器,2483.0
兄弟,2482.0
天润,2481.0
发,2478.0
华天,2469.0
信用,2467.0
神,2466.0
荣盛,2459.0
娱乐,2453.0
票据,2448.0
澳洋,2446.0
胜利,2444.0
鹏,2441.0
方,2439.0
尔,2439.0
合肥,2436.0
用于,2435.0
商业,2434.0
共同,2421.0
牧业,2420.0
万方,2416.0
纺织,2415.0
联创,2409.0
第三十二,2404.0
恢复,2396.0
退市,2390.0
管业,2382.0
海航,2381.0
安泰,2372.0
国枫,2372.0
华发,2369.0
有效性,2368.0
工商登记,2366.0
暂停,2357.0
金融,2356.0
华润,2355.0
久,2350.0
国药,2347.0
新农,2344.0
国海,2337.0
熊猫,2333.0
康达,2331.0
宜华,2326.0
广汇,2316.0
东,2311.0
预亏,2309.0
钱江,2308.0
轴承,2299.0
存储,2295.0
亿利,2293.0
稿,2291.0
辖区,2285.0
四,2281.0
东吴,2277.0
中签率,2274.0
邦,2271.0
中签,2269.0
东南,2269.0
地址,2266.0
集成,2261.0
审阅,2260.0
申购,2259.0
酒,2248.0
兆,2245.0
再,2245.0
水源,2240.0
众,2233.0
第一个,2232.0
铁塔,2226.0
斯,2226.0
延长,2226.0
度,2218.0
万达,2216.0
通化,2206.0
国家,2206.0
光学,2205.0
存在,2205.0
生效,2199.0
工业,2189.0
合金,2185.0
06,2185.0
激光,2176.0
太极,2176.0
长青,2176.0
股票价格,2175.0
化纤,2175.0
水电,2173.0
地点,2172.0
金控,2168.0
交通,2161.0
诺,2160.0
书面,2158.0
彩虹,2158.0
凯,2154.0
渝,2147.0
包装,2142.0
更名,2137.0
马,2137.0
天然气,2134.0
见证,2133.0
隆基,2132.0
光伏,2125.0
02,2123.0
一汽,2119.0
出版,2118.0
富春,2118.0
兑付,2116.0
金城,2113.0
现代,2111.0
晨光,2110.0
瑞丰,2109.0
账户,2108.0
永安,2107.0
万润,2104.0
第三十三,2102.0
利尔,2101.0
南通,2100.0
海润,2097.0
大华,2097.0
华夏,2096.0
分公司,2091.0
03,2089.0
权,2085.0
银星,2081.0
建工,2073.0
永久性,2073.0
百大,2072.0
泵业,2068.0
公用,2067.0
摇号,2064.0
光明,2064.0
铜业,2061.0
锗,2058.0
设备,2056.0
京,2053.0
中环,2051.0
金龙,2050.0
海利,2046.0
沧州,2044.0
完备,2043.0
卧龙,2039.0
05,2037.0
法定程序,2036.0
买卖,2034.0
交易所,2034.0
持有人,2034.0
中华,2034.0
补选,2029.0
规程,2028.0
辽宁,2028.0
幸福,2024.0
建材,2021.0
道,2020.0
债务,2014.0
内控,2014.0
沈阳,2011.0
完毕,2007.0
中恒,2005.0
金马,2002.0
销售,1999.0
重新,1997.0
最近,1993.0
石,1991.0
协议书,1986.0
收回,1986.0
恒信,1984.0
